item_id,year/month,year,month,costs,Discount,net_sales,revenue ,sales_quantity
17780,Aug-07,2007,8,700,45,1455,1500,1
46898,Apr-08,2008,4,700,45.68,1476.82,1522.5,1
38422,Jul-08,2008,7,700,45.68,1476.82,1522.5,1
30807,Apr-09,2009,4,700,46.36,1498.98,1545.34,1
19882,Jun-09,2009,6,700,46.36,1498.98,1545.34,1
21234,Apr-10,2010,4,700,47.06,1521.46,1568.52,1
38481,May-10,2010,5,700,47.06,1521.46,1568.52,1
20076,Jun-10,2010,6,700,47.06,1521.46,1568.52,1
20096,Apr-11,2011,4,700,47.76,1544.29,1592.05,1
16166,May-11,2011,5,700,47.76,1544.29,1592.05,1
36407,Jun-11,2011,6,700,47.76,1544.29,1592.05,1
46429,Jun-07,2007,6,1400,90,2910,3000,2
43472,Jun-08,2008,6,1400,91.36,2953.64,3045,2
11549,Dec-08,2008,12,1000,51.77,1673.73,1725.5,1
15081,Nov-09,2009,11,1000,52.54,1698.84,1751.38,1
31340,Jan-10,2010,1,1000,53.33,1724.32,1777.65,1
38767,Dec-10,2010,12,1000,53.33,1724.32,1777.65,1
10091,Feb-11,2011,2,1000,54.13,1750.19,1804.32,1
15267,Nov-11,2011,11,1000,54.13,1750.19,1804.32,1
42565,Jan-07,2007,1,2000,102,3298,3400,2
16291,Jan-08,2008,1,2000,103.53,3347.47,3451,2
45580,Feb-08,2008,2,2000,103.53,3347.47,3451,2
48568,Nov-10,2010,11,2000,106.66,3448.64,3555.3,2
20514,Mar-11,2011,3,2000,108.26,3500.38,3608.64,2
46880,Nov-07,2007,11,3000,153,4947,5100,3
43369,Mar-08,2008,3,3000,155.3,5021.2,5176.5,3
41447,Nov-08,2008,11,3000,155.31,5021.19,5176.5,3
38998,Mar-09,2009,3,3000,157.62,5096.52,5254.14,3
26580,Dec-09,2009,12,3000,157.62,5096.52,5254.14,3
26387,Aug-10,2010,8,3000,159.99,5172.96,5332.95,3
28597,Feb-07,2007,2,4000,204,6596,6800,4
15983,Mar-07,2007,3,4000,204,6596,6800,4
39342,Dec-07,2007,12,4000,204,6596,6800,4
17026,Jan-09,2009,1,4000,210.16,6795.36,7005.52,4
42327,Feb-10,2010,2,4000,213.32,6897.28,7110.6,4
16196,Sep-10,2010,9,4000,213.32,6897.28,7110.6,4
40032,Jan-11,2011,1,4000,216.52,7000.76,7217.28,4
28619,Dec-11,2011,12,4000,216.52,7000.76,7217.28,4
23340,Feb-09,2009,2,5000,262.71,8494.19,8756.9,5
32222,Mar-10,2010,3,5000,266.65,8621.6,8888.25,5
29858,Aug-07,2007,8,7000,357,11543,11900,7
39387,Apr-08,2008,4,7000,362.36,11716.14,12078.5,7
22348,Oct-08,2008,10,7000,362.36,11716.14,12078.5,7
10623,Oct-07,2007,10,8000,408,13192,13600,8
40950,Oct-11,2011,10,8000,433.04,14001.52,14434.56,8
26789,May-09,2009,5,9000,472.87,15289.55,15762.42,9
13822,Oct-10,2010,10,9000,479.97,15518.88,15998.85,9
46994,Sep-11,2011,9,10000,541.3,17501.9,18043.2,10
40794,Apr-07,2007,4,11000,561,18139,18700,11
49123,May-07,2007,5,11000,561,18139,18700,11
25945,Sep-08,2008,9,11000,569.42,18411.08,18980.5,11
19959,Aug-09,2009,8,11000,577.96,18687.22,19265.18,11
28145,Jul-08,2008,7,12000,621.18,20084.82,20706,12
44749,Sep-09,2009,9,12000,630.5,20386.06,21016.56,12
33970,Jun-09,2009,6,13000,683.03,22084.91,22767.94,13
43732,Jul-09,2009,7,13000,683.04,22084.9,22767.94,13
33874,Aug-11,2011,8,13000,703.69,22752.47,23456.16,13
23184,Jun-10,2010,6,14000,746.62,24140.48,24887.1,14
29674,May-11,2011,5,14000,757.81,24502.67,25260.48,14
32753,Apr-09,2009,4,15000,788.12,25482.58,26270.7,15
40779,Jul-10,2010,7,16000,853.27,27589.13,28442.4,16
18661,Jul-11,2011,7,16000,866.07,28003.05,28869.12,16
46376,Sep-07,2007,9,17000,867,28033,28900,17
22809,Aug-08,2008,8,17000,880.02,28453.48,29333.5,17
38168,May-10,2010,5,18000,959.94,31037.76,31997.7,18
14276,May-08,2008,5,20000,1035.31,33474.69,34510,20
28982,Apr-10,2010,4,21000,1119.92,36210.73,37330.65,21
24173,Jul-07,2007,7,23000,1173,37927,39100,23
12219,Apr-11,2011,4,24000,1299.11,42004.57,43303.68,24
15908,Jun-11,2011,6,35000,1894.54,61256.66,63151.2,35
25455,Jun-08,2008,6,39000,2018.84,65275.66,67294.5,39
27783,Jun-07,2007,6,42000,2142,69258,71400,42
19774,Jan-07,2007,1,950,49.5,1600.5,1650,1
35085,Dec-07,2007,12,950,49.5,1600.5,1650,1
28357,Jan-08,2008,1,950,50.24,1624.51,1674.75,1
38559,Jan-09,2009,1,950,51,1648.87,1699.87,1
38957,Sep-09,2009,9,950,51,1648.87,1699.87,1
22644,Dec-09,2009,12,950,51,1648.87,1699.87,1
47751,Oct-10,2010,10,950,51.76,1673.61,1725.37,1
33056,Dec-10,2010,12,950,51.76,1673.61,1725.37,1
13428,Jan-11,2011,1,950,52.54,1698.71,1751.25,1
46564,Oct-11,2011,10,950,52.54,1698.71,1751.25,1
12716,Nov-11,2011,11,950,52.54,1698.71,1751.25,1
21910,Dec-11,2011,12,950,52.54,1698.71,1751.25,1
26598,Feb-07,2007,2,1900,99,3201,3300,2
33962,Mar-07,2007,3,1900,99,3201,3300,2
17056,Sep-07,2007,9,1900,99,3201,3300,2
15180,Jul-08,2008,7,1900,100.49,3249.01,3349.5,2
15017,Aug-08,2008,8,1900,100.49,3249.01,3349.5,2
31299,Oct-08,2008,10,1900,100.48,3249.02,3349.5,2
49267,Apr-09,2009,4,1900,101.99,3297.75,3399.74,2
15690,Feb-10,2010,2,1900,103.52,3347.22,3450.74,2
33645,Mar-10,2010,3,1900,103.52,3347.22,3450.74,2
18699,Apr-10,2010,4,1900,103.52,3347.22,3450.74,2
44553,Jun-10,2010,6,1900,103.52,3347.22,3450.74,2
49650,Sep-10,2010,9,1900,103.52,3347.22,3450.74,2
34414,Mar-11,2011,3,1900,105.08,3397.42,3502.5,2
33224,Sep-11,2011,9,1900,105.08,3397.42,3502.5,2
44225,Sep-08,2008,9,2850,150.73,4873.52,5024.25,3
44593,Jul-09,2009,7,2850,152.99,4946.62,5099.61,3
24210,Jul-10,2010,7,2850,155.28,5020.83,5176.11,3
25875,Aug-10,2010,8,2850,155.28,5020.83,5176.11,3
19393,Aug-11,2011,8,2850,157.62,5096.13,5253.75,3
14701,Jun-07,2007,6,3800,198,6402,6600,4
36953,Jul-07,2007,7,3800,198,6402,6600,4
43236,Mar-08,2008,3,3800,200.97,6498.03,6699,4
20666,Apr-08,2008,4,3800,200.97,6498.03,6699,4
44998,May-08,2008,5,3800,200.97,6498.03,6699,4
18912,Aug-09,2009,8,3800,203.99,6595.49,6799.48,4
33992,Apr-11,2011,4,3800,210.15,6794.85,7005,4
42767,Jul-11,2011,7,3800,210.15,6794.85,7005,4
40911,Apr-07,2007,4,4750,247.5,8002.5,8250,5
35040,Aug-07,2007,8,4750,247.5,8002.5,8250,5
47140,Jun-08,2008,6,4750,251.21,8122.54,8373.75,5
23775,May-07,2007,5,5700,297,9603,9900,6
34495,May-09,2009,5,5700,305.98,9893.24,10199.22,6
31269,May-10,2010,5,6650,362.33,11715.26,12077.59,7
24995,Jun-09,2009,6,8550,458.97,14839.86,15298.83,9
29951,May-11,2011,5,8550,472.84,15288.41,15761.25,9
42404,Jun-11,2011,6,12350,682.99,22083.26,22766.25,13
41516,Sep-07,2007,9,1400,90,2910,3000,1
21628,Oct-07,2007,10,1400,90,2910,3000,1
29413,Dec-07,2007,12,1400,90,2910,3000,1
13453,Mar-08,2008,3,1400,91.35,2953.65,3045,1
30355,Jul-09,2009,7,1400,92.72,2997.96,3090.68,1
38831,Mar-10,2010,3,1400,94.11,3042.93,3137.04,1
46635,Sep-10,2010,9,1400,94.11,3042.93,3137.04,1
17569,Oct-10,2010,10,1400,94.11,3042.93,3137.04,1
34048,Nov-10,2010,11,1400,94.11,3042.93,3137.04,1
27070,Dec-10,2010,12,1400,94.11,3042.93,3137.04,1
17463,Jan-11,2011,1,1400,95.52,3088.57,3184.09,1
12362,Sep-11,2011,9,1400,95.52,3088.57,3184.09,1
27813,Oct-11,2011,10,1400,95.52,3088.57,3184.09,1
29085,Nov-11,2011,11,1400,95.52,3088.57,3184.09,1
21084,Dec-11,2011,12,1400,95.52,3088.57,3184.09,1
14799,Mar-07,2007,3,2800,180,5820,6000,2
14113,Jul-07,2007,7,2800,180,5820,6000,2
20202,Oct-08,2008,10,2800,182.7,5907.3,6090,2
29584,Apr-09,2009,4,2800,185.44,5995.92,6181.36,2
22894,Sep-09,2009,9,2800,185.44,5995.92,6181.36,2
42596,May-10,2010,5,2800,188.22,6085.86,6274.08,2
32363,Jul-10,2010,7,2800,188.22,6085.86,6274.08,2
24890,Feb-11,2011,2,2800,191.04,6177.14,6368.18,2
48182,Mar-11,2011,3,2800,191.04,6177.14,6368.18,2
35820,Apr-08,2008,4,4200,274.05,8860.95,9135,3
47353,Sep-08,2008,9,4200,274.05,8860.95,9135,3
33900,Aug-09,2009,8,4200,278.16,8993.88,9272.04,3
15794,Apr-10,2010,4,4200,282.33,9128.79,9411.12,3
25015,May-11,2011,5,4200,286.57,9265.7,9552.27,3
20185,Jul-11,2011,7,4200,286.57,9265.7,9552.27,3
46309,May-07,2007,5,5600,360,11640,12000,4
26198,Aug-10,2010,8,5600,376.44,12171.72,12548.16,4
12918,Apr-11,2011,4,5600,382.09,12354.27,12736.36,4
20990,Aug-11,2011,8,5600,382.09,12354.27,12736.36,4
22197,May-08,2008,5,7000,456.75,14768.25,15225,5
40515,Aug-08,2008,8,7000,456.75,14768.25,15225,5
21097,Aug-07,2007,8,8400,540,17460,18000,6
24644,Jul-08,2008,7,8400,548.1,17721.9,18270,6
47164,Jun-09,2009,6,9800,649.04,20985.72,21634.76,7
30764,Apr-07,2007,4,11200,720,23280,24000,8
40684,May-09,2009,5,11200,741.76,23983.68,24725.44,8
34710,Jun-10,2010,6,12600,847,27386.36,28233.36,9
30398,Jun-11,2011,6,15400,1050.75,33974.24,35024.99,11
45005,Jun-07,2007,6,19600,1260,40740,42000,14
45155,Jun-08,2008,6,22400,1461.6,47258.4,48720,16
10109,Jan-07,2007,1,1400,90,2910,3000,1
27046,Mar-07,2007,3,1400,90,2910,3000,1
21091,Nov-07,2007,11,1400,90,2910,3000,1
18233,Jan-08,2008,1,1400,91.35,2953.65,3045,1
47522,Nov-08,2008,11,1400,91.35,2953.65,3045,1
18658,Dec-08,2008,12,1400,91.35,2953.65,3045,1
33625,Feb-09,2009,2,1400,92.72,2997.96,3090.68,1
20995,Mar-09,2009,3,1400,92.72,2997.96,3090.68,1
43009,Aug-09,2009,8,1400,92.72,2997.96,3090.68,1
45671,Feb-10,2010,2,1400,94.11,3042.93,3137.04,1
45185,Aug-10,2010,8,1400,94.11,3042.93,3137.04,1
24586,Mar-11,2011,3,1400,95.52,3088.57,3184.09,1
19884,Oct-11,2011,10,1400,95.52,3088.57,3184.09,1
41536,Feb-07,2007,2,2800,180,5820,6000,2
20812,Jul-07,2007,7,2800,180,5820,6000,2
16609,Sep-07,2007,9,2800,180,5820,6000,2
37664,Oct-08,2008,10,2800,182.7,5907.3,6090,2
41555,Aug-11,2011,8,2800,191.05,6177.13,6368.18,2
38960,Sep-11,2011,9,2800,191.05,6177.13,6368.18,2
24806,May-07,2007,5,4200,270,8730,9000,3
31234,Feb-08,2008,2,4200,274.05,8860.95,9135,3
32639,Mar-08,2008,3,4200,274.05,8860.95,9135,3
46996,Sep-09,2009,9,4200,278.16,8993.88,9272.04,3
30188,Sep-10,2010,9,4200,282.33,9128.79,9411.12,3
24217,Oct-10,2010,10,4200,282.33,9128.79,9411.12,3
32560,Jun-07,2007,6,5600,360,11640,12000,4
45404,Apr-08,2008,4,5600,365.4,11814.6,12180,4
24428,Jul-09,2009,7,5600,370.88,11991.84,12362.72,4
33872,Jul-10,2010,7,5600,376.44,12171.72,12548.16,4
32387,Aug-07,2007,8,7000,450,14550,15000,5
15379,May-08,2008,5,7000,456.75,14768.25,15225,5
22845,Aug-08,2008,8,7000,456.75,14768.25,15225,5
38163,Apr-09,2009,4,7000,463.6,14989.8,15453.4,5
18328,Jul-08,2008,7,8400,548.1,17721.9,18270,6
35329,Apr-10,2010,4,8400,564.67,18257.57,18822.24,6
16401,Jun-11,2011,6,8400,573.14,18531.4,19104.54,6
47023,Jul-11,2011,7,8400,573.14,18531.4,19104.54,6
29373,May-10,2010,5,9800,658.78,21300.5,21959.28,7
20932,Apr-11,2011,4,9800,668.66,21619.97,22288.63,7
32375,Apr-07,2007,4,11200,720,23280,24000,8
44941,May-09,2009,5,11200,741.76,23983.68,24725.44,8
16021,Jun-10,2010,6,11200,752.88,24343.44,25096.32,8
26999,Jun-08,2008,6,12600,822.15,26582.85,27405,9
48837,May-11,2011,5,14000,955.23,30885.67,31840.9,10
47221,Jun-09,2009,6,15400,1019.92,32977.56,33997.48,11
26682,Nov-07,2007,11,1400,90,2910,3000,1
43238,Dec-07,2007,12,1400,90,2910,3000,1
27545,Jan-09,2009,1,1400,92.72,2997.96,3090.68,1
30368,Mar-09,2009,3,1400,92.72,2997.96,3090.68,1
21911,Nov-10,2010,11,1400,94.11,3042.93,3137.04,1
19245,Dec-10,2010,12,1400,94.11,3042.93,3137.04,1
22979,Jan-11,2011,1,1400,95.52,3088.57,3184.09,1
46779,Feb-11,2011,2,1400,95.52,3088.57,3184.09,1
35319,Oct-11,2011,10,1400,95.52,3088.57,3184.09,1
35640,Jan-07,2007,1,2800,180,5820,6000,2
24561,Dec-08,2008,12,2800,182.7,5907.3,6090,2
27721,Nov-09,2009,11,2800,185.44,5995.92,6181.36,2
42424,Dec-09,2009,12,2800,185.44,5995.92,6181.36,2
46237,Feb-10,2010,2,2800,188.22,6085.86,6274.08,2
44146,Sep-11,2011,9,2800,191.05,6177.13,6368.18,2
22229,Nov-11,2011,11,2800,191.05,6177.13,6368.18,2
18937,Jan-08,2008,1,4200,274.05,8860.95,9135,3
13257,Feb-08,2008,2,4200,274.05,8860.95,9135,3
19689,Mar-08,2008,3,4200,274.05,8860.95,9135,3
30260,Oct-08,2008,10,4200,274.05,8860.95,9135,3
46246,Feb-09,2009,2,4200,278.16,8993.88,9272.04,3
49876,Aug-10,2010,8,4200,282.33,9128.79,9411.12,3
34494,Dec-11,2011,12,4200,286.57,9265.7,9552.27,3
21982,Feb-07,2007,2,5600,360,11640,12000,4
20046,Aug-08,2008,8,5600,365.4,11814.6,12180,4
29463,Jun-09,2009,6,5600,370.88,11991.84,12362.72,4
33077,Jul-11,2011,7,5600,382.09,12354.27,12736.36,4
31439,May-09,2009,5,7000,463.6,14989.8,15453.4,5
25111,Mar-10,2010,3,7000,470.55,15214.65,15685.2,5
14512,Oct-10,2010,10,7000,470.56,15214.64,15685.2,5
42140,Oct-07,2007,10,8400,540,17460,18000,6
25983,Sep-08,2008,9,8400,548.1,17721.9,18270,6
13418,Aug-09,2009,8,8400,556.32,17987.76,18544.08,6
48470,Sep-09,2009,9,8400,556.32,17987.76,18544.08,6
31109,Apr-10,2010,4,8400,564.67,18257.57,18822.24,6
44077,Sep-10,2010,9,8400,564.67,18257.57,18822.24,6
38017,Mar-11,2011,3,8400,573.13,18531.41,19104.54,6
30033,Aug-11,2011,8,8400,573.14,18531.4,19104.54,6
37848,Mar-07,2007,3,9800,630,20370,21000,7
33195,Jul-09,2009,7,9800,649.04,20985.72,21634.76,7
35153,Sep-07,2007,9,11200,720,23280,24000,8
36494,May-11,2011,5,11200,764.18,24708.54,25472.72,8
42862,Aug-07,2007,8,14000,900,29100,30000,10
17209,Apr-09,2009,4,14000,927.2,29979.6,30906.8,10
43671,Jul-10,2010,7,14000,941.11,30429.29,31370.4,10
26235,Apr-07,2007,4,15400,990,32010,33000,11
15836,May-07,2007,5,15400,990,32010,33000,11
14601,Apr-08,2008,4,15400,1004.85,32490.15,33495,11
31646,Jul-07,2007,7,18200,1170,37830,39000,13
31710,Jun-10,2010,6,18200,1223.44,39558.08,40781.52,13
47222,Apr-11,2011,4,18200,1241.8,40151.37,41393.17,13
28493,Jul-08,2008,7,22400,1461.6,47258.4,48720,16
14725,May-10,2010,5,23800,1599.89,51729.79,53329.68,17
14944,Jun-11,2011,6,26600,1814.93,58682.78,60497.71,19
13609,May-08,2008,5,29400,1918.35,62026.65,63945,21
44455,Jun-07,2007,6,42000,2700,87300,90000,30
48023,Jun-08,2008,6,43400,2831.85,91563.15,94395,31
20510,Mar-07,2007,3,37.5,2.25,72.75,75,1
40342,Apr-07,2007,4,37.5,2.25,72.75,75,1
38810,Aug-07,2007,8,37.5,2.25,72.75,75,1
17664,Sep-07,2007,9,37.5,2.25,72.75,75,1
24333,Oct-07,2007,10,37.5,2.25,72.75,75,1
47226,Jan-08,2008,1,37.5,2.28,73.85,76.13,1
27950,Mar-08,2008,3,37.5,2.28,73.85,76.13,1
35428,Sep-08,2008,9,37.5,2.28,73.85,76.13,1
17918,Oct-08,2008,10,37.5,2.28,73.85,76.13,1
44073,Mar-09,2009,3,37.5,2.32,74.95,77.27,1
41418,Jul-09,2009,7,37.5,2.32,74.95,77.27,1
23032,Aug-10,2010,8,37.5,2.35,76.08,78.43,1
33398,Sep-10,2010,9,37.5,2.35,76.08,78.43,1
47320,Feb-11,2011,2,37.5,2.39,77.21,79.6,1
42009,Apr-11,2011,4,37.5,2.39,77.21,79.6,1
25265,Aug-11,2011,8,37.5,2.39,77.21,79.6,1
30197,Sep-11,2011,9,37.5,2.39,77.21,79.6,1
45631,Oct-11,2011,10,37.5,2.39,77.21,79.6,1
29959,May-07,2007,5,75,4.5,145.5,150,2
34229,Apr-09,2009,4,75,4.64,149.9,154.54,2
21653,May-09,2009,5,75,4.64,149.9,154.54,2
47411,Aug-09,2009,8,75,4.64,149.9,154.54,2
26917,Jul-10,2010,7,75,4.7,152.16,156.86,2
41136,May-11,2011,5,75,4.78,154.42,159.2,2
23846,Jul-08,2008,7,112.5,6.85,221.54,228.39,3
32309,Aug-08,2008,8,112.5,6.85,221.54,228.39,3
40013,Jun-09,2009,6,112.5,6.96,224.85,231.81,3
45653,Apr-10,2010,4,112.5,7.06,228.23,235.29,3
21523,Jun-10,2010,6,112.5,7.06,228.23,235.29,3
39849,Jun-11,2011,6,112.5,7.17,231.63,238.8,3
36452,Jul-11,2011,7,112.5,7.16,231.64,238.8,3
12619,Jun-07,2007,6,150,9,291,300,4
42710,Apr-08,2008,4,150,9.13,295.39,304.52,4
11362,May-10,2010,5,150,9.41,304.31,313.72,4
34628,May-08,2008,5,187.5,11.42,369.23,380.65,5
48655,Jun-08,2008,6,262.5,15.99,516.92,532.91,7
37024,Feb-09,2009,2,20,1.24,39.97,41.21,1
31683,Nov-09,2009,11,20,1.24,39.97,41.21,1
18809,Mar-07,2007,3,40,2.4,77.6,80,2
45722,Apr-07,2007,4,40,2.4,77.6,80,2
43603,Jun-07,2007,6,40,2.4,77.6,80,2
13625,Nov-07,2007,11,40,2.4,77.6,80,2
27989,May-08,2008,5,40,2.44,78.76,81.2,2
10062,Oct-09,2009,10,40,2.48,79.94,82.42,2
22670,Feb-10,2010,2,40,2.51,81.15,83.66,2
47011,Dec-11,2011,12,40,2.55,82.35,84.9,2
11191,Nov-08,2008,11,60,3.65,118.15,121.8,3
15035,Dec-08,2008,12,60,3.65,118.15,121.8,3
21639,Aug-09,2009,8,60,3.71,119.92,123.63,3
39527,Mar-10,2010,3,60,3.76,121.73,125.49,3
40477,Nov-10,2010,11,60,3.76,121.73,125.49,3
15065,Feb-11,2011,2,60,3.82,123.53,127.35,3
37533,Apr-11,2011,4,60,3.82,123.53,127.35,3
43493,Oct-11,2011,10,60,3.82,123.53,127.35,3
14458,Nov-11,2011,11,60,3.82,123.53,127.35,3
13586,Oct-07,2007,10,80,4.8,155.2,160,4
45018,Sep-08,2008,9,80,4.87,157.53,162.4,4
40657,Dec-09,2009,12,80,4.95,159.89,164.84,4
38861,Aug-10,2010,8,80,5.01,162.31,167.32,4
30911,Feb-07,2007,2,100,6,194,200,5
43292,Aug-07,2007,8,100,6,194,200,5
18224,Apr-08,2008,4,100,6.09,196.91,203,5
43462,May-09,2009,5,100,6.19,199.86,206.05,5
26835,Jun-09,2009,6,100,6.19,199.86,206.05,5
12900,Jul-10,2010,7,100,6.27,202.88,209.15,5
19973,Jan-11,2011,1,100,6.37,205.88,212.25,5
17979,Mar-11,2011,3,100,6.37,205.88,212.25,5
47262,May-11,2011,5,100,6.37,205.88,212.25,5
10319,Sep-11,2011,9,100,6.37,205.88,212.25,5
17819,Sep-07,2007,9,120,7.2,232.8,240,6
32023,Jun-08,2008,6,120,7.31,236.29,243.6,6
39679,Jan-09,2009,1,120,7.43,239.83,247.26,6
14439,Mar-09,2009,3,120,7.43,239.83,247.26,6
26248,Jul-09,2009,7,120,7.42,239.84,247.26,6
20404,May-10,2010,5,120,7.53,243.45,250.98,6
27733,Jun-10,2010,6,120,7.52,243.46,250.98,6
38456,Dec-07,2007,12,140,8.4,271.6,280,7
48879,Jul-08,2008,7,140,8.52,275.68,284.2,7
28487,Apr-09,2009,4,140,8.65,279.82,288.47,7
20905,Sep-09,2009,9,140,8.66,279.81,288.47,7
36394,Apr-10,2010,4,140,8.78,284.03,292.81,7
39051,Oct-10,2010,10,140,8.78,284.03,292.81,7
35562,Jan-08,2008,1,160,9.75,315.05,324.8,8
46013,Oct-08,2008,10,160,9.75,315.05,324.8,8
32208,Sep-10,2010,9,160,10.04,324.6,334.64,8
17949,Jun-11,2011,6,160,10.18,329.42,339.6,8
49808,Jul-07,2007,7,180,10.8,349.2,360,9
40501,Mar-08,2008,3,180,10.96,354.44,365.4,9
10897,Aug-08,2008,8,180,10.97,354.43,365.4,9
33352,Dec-10,2010,12,180,11.29,365.18,376.47,9
27570,Jul-11,2011,7,180,11.46,370.59,382.05,9
26948,Jan-07,2007,1,200,12,388,400,10
45091,May-07,2007,5,200,12,388,400,10
23575,Feb-08,2008,2,200,12.18,393.82,406,10
31445,Aug-11,2011,8,200,12.73,411.77,424.5,10
32677,Jun-07,2007,6,550,36,1164,1200,1
28692,May-08,2008,5,550,36.54,1181.46,1218,1
25985,Feb-07,2007,2,37.5,2.25,72.75,75,1
46211,Mar-07,2007,3,37.5,2.25,72.75,75,1
30157,Jul-07,2007,7,37.5,2.25,72.75,75,1
11981,Sep-07,2007,9,37.5,2.25,72.75,75,1
21321,Oct-07,2007,10,37.5,2.25,72.75,75,1
41564,Mar-08,2008,3,37.5,2.28,73.85,76.13,1
21230,Jul-08,2008,7,37.5,2.28,73.85,76.13,1
43687,Sep-08,2008,9,37.5,2.28,73.85,76.13,1
43489,Mar-09,2009,3,37.5,2.32,74.95,77.27,1
49171,May-09,2009,5,37.5,2.32,74.95,77.27,1
38549,Sep-09,2009,9,37.5,2.32,74.95,77.27,1
19403,Jun-10,2010,6,37.5,2.35,76.08,78.43,1
21438,Sep-10,2010,9,37.5,2.35,76.08,78.43,1
39621,Sep-11,2011,9,37.5,2.39,77.21,79.6,1
37788,Aug-07,2007,8,75,4.5,145.5,150,2
19507,May-08,2008,5,75,4.57,147.69,152.26,2
30554,Aug-08,2008,8,75,4.56,147.7,152.26,2
28367,Jun-09,2009,6,75,4.64,149.9,154.54,2
17539,Aug-10,2010,8,75,4.7,152.16,156.86,2
29826,Jun-11,2011,6,75,4.78,154.42,159.2,2
39670,Aug-11,2011,8,75,4.78,154.42,159.2,2
39870,May-07,2007,5,112.5,6.75,218.25,225,3
21736,Apr-08,2008,4,112.5,6.85,221.54,228.39,3
33853,Apr-10,2010,4,112.5,7.06,228.23,235.29,3
34888,May-10,2010,5,112.5,7.06,228.23,235.29,3
45002,Apr-11,2011,4,112.5,7.16,231.64,238.8,3
19670,Jul-11,2011,7,112.5,7.16,231.64,238.8,3
42542,May-11,2011,5,150,9.55,308.85,318.4,4
48750,Apr-07,2007,4,187.5,11.25,363.75,375,5
46568,Jun-08,2008,6,187.5,11.42,369.23,380.65,5
31906,Jun-07,2007,6,225,13.5,436.5,450,6
12210,Jan-09,2009,1,1200,74.18,2398.36,2472.54,1
42204,Feb-09,2009,2,1200,74.18,2398.36,2472.54,1
46480,Dec-09,2009,12,1200,74.18,2398.36,2472.54,1
15645,Nov-10,2010,11,1200,75.29,2434.34,2509.63,1
30110,Feb-11,2011,2,1200,76.42,2470.85,2547.27,1
46653,Dec-11,2011,12,1200,76.42,2470.85,2547.27,1
20857,Jan-07,2007,1,2400,144,4656,4800,2
47058,Sep-07,2007,9,2400,144,4656,4800,2
45666,Dec-07,2007,12,2400,144,4656,4800,2
17512,Jan-08,2008,1,2400,146.16,4725.84,4872,2
14494,Nov-08,2008,11,2400,146.16,4725.84,4872,2
42974,Dec-08,2008,12,2400,146.16,4725.84,4872,2
33314,Nov-09,2009,11,2400,148.36,4796.72,4945.08,2
10142,Mar-10,2010,3,2400,150.58,4868.68,5019.26,2
39898,Sep-10,2010,9,2400,150.58,4868.68,5019.26,2
46551,Feb-08,2008,2,3600,219.24,7088.76,7308,3
33624,Feb-10,2010,2,3600,225.87,7303.02,7528.89,3
34781,Jul-10,2010,7,3600,225.87,7303.02,7528.89,3
40783,Jan-11,2011,1,3600,229.26,7412.55,7641.81,3
33700,Mar-11,2011,3,3600,229.26,7412.55,7641.81,3
49228,Oct-11,2011,10,3600,229.26,7412.55,7641.81,3
25994,Nov-11,2011,11,3600,229.25,7412.56,7641.81,3
49179,Feb-07,2007,2,4800,288,9312,9600,4
27963,Mar-07,2007,3,4800,288,9312,9600,4
46917,Nov-07,2007,11,4800,288,9312,9600,4
39478,Aug-09,2009,8,4800,296.71,9593.45,9890.16,4
12503,Aug-10,2010,8,4800,301.16,9737.36,10038.52,4
16363,May-07,2007,5,6000,360,11640,12000,5
19820,Jul-07,2007,7,6000,360,11640,12000,5
14737,Oct-07,2007,10,6000,360,11640,12000,5
29212,Jun-08,2008,6,6000,365.4,11814.6,12180,5
35432,Oct-08,2008,10,6000,365.4,11814.6,12180,5
36950,Mar-09,2009,3,6000,370.88,11991.82,12362.7,5
29453,Oct-10,2010,10,6000,376.44,12171.71,12548.15,5
22515,Sep-11,2011,9,6000,382.1,12354.25,12736.35,5
35715,Mar-08,2008,3,7200,438.48,14177.52,14616,6
42891,Aug-08,2008,8,7200,438.48,14177.52,14616,6
12584,Sep-09,2009,9,7200,445.06,14390.18,14835.24,6
49442,Apr-10,2010,4,7200,451.74,14606.04,15057.78,6
13096,Apr-08,2008,4,8400,511.56,16540.44,17052,7
27384,Jul-08,2008,7,8400,511.56,16540.44,17052,7
42459,Sep-08,2008,9,8400,511.56,16540.44,17052,7
46052,Apr-09,2009,4,8400,519.23,16788.55,17307.78,7
34533,Jul-09,2009,7,8400,519.23,16788.55,17307.78,7
29193,Aug-11,2011,8,8400,534.93,17295.96,17830.89,7
46697,Apr-07,2007,4,9600,576,18624,19200,8
11048,Apr-11,2011,4,10800,687.76,22237.67,22925.43,9
14583,Aug-07,2007,8,12000,720,23280,24000,10
12976,Jun-10,2010,6,13200,828.18,26777.75,27605.93,11
48827,Jul-11,2011,7,13200,840.6,27179.37,28019.97,11
48038,May-11,2011,5,14400,917.02,29650.22,30567.24,12
37539,Jun-07,2007,6,15600,936,30264,31200,13
49193,Jun-09,2009,6,16800,1038.46,33577.1,34615.56,14
10158,May-08,2008,5,19200,1169.28,37806.72,38976,16
39792,May-10,2010,5,19200,1204.63,38949.45,40154.08,16
30442,May-09,2009,5,21600,1335.18,43170.54,44505.72,18
27605,Jun-11,2011,6,31200,1986.87,64242.15,66229.02,26
